atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_fast_deviation,pchange,avpchange,gma,positionBetweenBands,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_delta,linear_regression,close_diff,normalized_price_change,rolling_mean_close,rolling_std_close,close,close_price_next,target_return
2583.472977504782,7750.418932514348,0.2097070140773267,36798.73776841433,40839.81137526655,-159.58223158567125,1.931283673067382,-2.904272876263992,-2.904272876263992,12.725690645841338,38.781029550791565,71.05252619707822,84.9067224601915,33.15819407536304,1.6366681157773684,-0.4325993042732698,297.97000000000116,0.008127854753159781,,,36958.32,36809.34,-0.004031027384361674
2598.024379192793,7794.073137578378,0.2117417247247133,36804.03888420716,40475.02145757088,-5.301115792834025,0.4047614002315661,-2.720972703285683,-2.720972703285683,14.046487957742816,39.72533178540936,71.34010009416089,87.57923979010366,32.832115728068445,-0.3637627067001148,-0.1535290731086266,-148.9800000000032,-0.004031027384361714,,,36809.34,37160.1,0.009529103211304513
2473.6631972949667,7420.9895918849,0.1997031652736375,36982.06944210358,40175.97050624129,-178.03055789641803,0.5430017680253789,-2.4659945073872755,-2.4659945073872755,18.696380137417552,41.55474206325232,70.6667097236014,85.08935399569663,35.30045460424428,2.109489264646726,0.1363348992456125,350.76000000000204,0.009529103211304579,,,37160.1,37716.56,0.01497466368497391
2383.86769319746,7151.603079592379,0.189614404908411,37349.31472105179,39950.87580689268,-367.24527894820494,2.405362525108337,-2.014329282652426,-2.014329282652426,24.860583169444617,41.69653512711026,69.62411206112117,80.28760907689437,35.60255968168676,3.3365781462188124,0.3743673830709167,556.4599999999991,0.014974663684973914,,,37716.56,38166.84,0.011938522495158699
2250.779011676138,6752.337035028414,0.1769163240925477,37758.077360525895,39785.38293478439,-408.7626394741019,2.637734745658792,-1.5039359834057078,-1.5039359834057078,30.205293488814632,42.97726620231354,68.47928725563868,76.09628169194936,33.7161385451799,2.6534640328142274,0.58407350015327,450.27999999999884,0.011938522495158595,39917.8955,3013.8791042572802,38166.84,37881.76,-0.0074693110564038045
2073.189403422109,6219.568210266327,0.164183718239763,37819.91868026295,39614.12877916463,-61.84131973705371,0.4360937823374742,-1.1506682307583893,-1.1506682307583893,29.434333262570675,43.10876381814872,65.15755867731595,39.17227030729387,33.469197277836734,-1.03328699105424,0.5281119227486893,-285.07999999999447,-0.0074693110564037915,39720.859000000004,3011.6246512889948,37881.76,38466.9,0.015446484007078931
2078.66012818085,6235.9803845425495,0.1621128914610366,38143.40934013148,39509.27396260766,-323.49065986852656,0.780047261411772,-0.7841296618085973,-0.7841296618085973,36.10139607888299,43.65054432967326,64.16641320199965,12.352620032784216,33.511152159091786,3.5911359252550383,0.5420613299937003,585.1399999999994,0.015446484007078853,39507.7395,2937.4275841563945,38466.9,38694.59,0.005919114875386322
1962.4603083478537,5887.380925043561,0.1521499756178722,38418.999670065736,39437.749656582906,-275.5903299342608,2.1006295712139464,-0.3392588311492169,-0.3392588311492169,39.18961102923665,43.45119542390415,54.121079975262695,6.069830155932777,35.77111681517038,1.3863606172796707,0.4878405817735221,227.68999999999505,0.005919114875386242,39247.336,2752.3274522414804,38694.59,36896.36,-0.046472388000493026
2006.2165305708736,6018.649591712621,0.163123126284344,37657.67983503287,39199.42428683772,761.3198350328676,-4.256625856859595,-0.435785559236076,-0.435785559236076,24.82438043150988,44.40370341563993,51.95859428951799,0.9783225312717292,33.66977529484241,-6.982982808065557,0.3564053831249,-1798.229999999996,-0.04647238800049299,38964.148499999996,2684.061485071639,36896.36,37311.61,0.011254497733651725
1882.0592029490504,5646.177608847151,0.1513249524436804,37484.64491751643,39029.18999673895,173.03491751643014,-3.706567473234192,-0.5634984983804407,-0.5634984983804407,30.21795183559304,52.09994648483752,51.38033443209768,0.9616408317068874,33.68460013106737,2.5749614727242545,0.3281272621992943,415.25,0.011254497733651775,38676.731,2525.4761960717888,37311.61,41574.25,0.11424433306415893
2291.1404014832665,6873.4212044498,0.1653288082033903,39529.447458758215,39264.11622099302,-2044.8025412417849,11.251892698004172,0.4430641960690908,0.4430641960690908,68.81672639088171,48.02234721590422,46.1122690126701,0.0,36.09402143362136,19.12907116988125,0.6781922685965625,4262.639999999999,0.11424433306415883,38601.229,2406.5437030420926,41574.25,41382.59,-0.004610065124446061
2116.812559028386,6350.437677085159,0.1534567478034883,40456.01872937911,39457.40308016566,-926.5712706208868,9.8374219689971,1.363720826128148,1.363720826128148,67.89999383669472,45.24433670525045,46.32583412493032,1.1314639099038288,37.32230698356884,-0.8252230296233094,1.073047392725788,-191.6600000000035,-0.004610065124446105,38516.7755,2266.9962402366423,41382.59,42380.87,0.02412318803632174
2034.3441038730368,6103.03231161911,0.1440044131141977,41418.44436468955,39722.02273683959,-962.4256353104502,1.903264373761092,1.653650025848148,1.653650025848148,78.55823245790381,41.77974766497247,45.23463062461908,1.096669647929062,35.717281965977456,3.3483284731906764,1.6378971004018437,998.2800000000061,0.024123188036321703,38525.738,2282.631305951871,42380.87,43839.99,0.03442874108058658
2151.549950828596,6454.649852485789,0.1472320101461197,42629.21718234477,40096.70864181165,-1210.7728176552264,5.605384490279312,2.1887926591013747,2.1887926591013747,90.82235650607304,42.42711040271838,43.72909300389895,1.0398247684017292,34.32038630728438,4.368198061451579,2.1909000546382065,1459.1199999999953,0.03442874108058648,38600.131499999996,2433.181750107354,43839.99,44042.99,0.004630475508776266
2247.9310103475827,6743.793031042748,0.1531184197767397,43336.10359117239,40454.48130137793,-706.8864088276096,3.773858223522053,2.5457766079950503,2.5457766079950503,91.43138333594324,39.790973819305336,43.52753979691207,1.144451845828243,32.478269356586395,0.5759523659243371,2.751769929593601,203.0,0.004630475508776348,38719.2805,2640.424783252779,44042.99,44372.72,0.007486548937753801
2166.935593981427,6500.80678194428,0.1465045816876738,43854.4117955862,40806.67439688999,-518.3082044138064,1.200579995997548,2.649871147550242,2.649871147550242,92.7443261500298,38.433426702159565,43.20409026086298,1.1599413817629056,28.3914853669233,0.9634920862753232,3.29469398591308,329.7300000000032,0.007486548937753845,38903.871,2900.9701872175838,44372.72,43495.44,-0.01977070596528674
2235.423680223436,6706.271040670308,0.1541833130247747,43674.9258977931,41044.91142352518,179.48589779309987,-1.2588675962353657,2.4952122913785457,2.4952122913785457,84.59246772736356,40.90862650578836,44.07549389085384,12.091241123482348,20.262577535959657,-4.693972308168306,3.72878849579862,-877.2799999999988,-0.019770705965286753,39256.377499999995,3012.6898241619842,43495.44,42373.73,-0.025789140194926174
2199.1574400050417,6597.472320015126,0.1556972284482655,43024.32794889655,41166.05277299035,650.5979488965459,-4.717521917471032,1.99394793642719,1.99394793642719,74.66858199114195,41.46420144933026,45.24225268816316,26.80830137773981,19.27530712071567,-5.4608371329746745,3.979218227423056,-1121.7099999999991,-0.02578914019492616,39621.493,2919.8731976903523,42373.73,42217.87,-0.003678222332563097
2083.6395128589406,6250.918538576821,0.148063332862999,42621.09897444828,41263.12887219119,403.22897444827686,-3.026135615084322,1.5529925550107175,1.5529925550107175,73.39790689394803,41.38234652933576,45.409278109009286,29.615768182182634,19.88785774569535,-0.7339688964614552,4.207458449619836,-155.86000000000058,-0.003678222332563137,39920.159,2861.1824224019797,42217.87,42053.66,-0.0038895851448687013
1913.131971968614,5739.395915905841,0.1364779169258,42337.37948722414,41335.20012926823,283.719487224138,-0.7610990339485307,1.249468669619311,1.249468669619311,71.7291213120011,41.22577448224202,45.58659103630933,51.92705632205578,20.2653257325972,-0.8095199487440539,4.341543334098299,-164.20999999999913,-0.0038895851448687278,40189.8245,2791.0761402585827,42053.66,42535.94,0.01146820514552127
1824.3809439642912,5473.142831892874,0.1286710210681337,42436.65974361207,41444.194277176895,-99.28025638793042,0.7477676524839928,1.055762541970105,1.055762541970105,74.83356161846181,40.11657392753257,45.069722216083626,44.38869407948139,18.307622765359937,2.097951324169188,4.389219692854868,482.27999999999884,0.011468205145521193,40468.7055,2729.1618026544556,42535.94,44544.86,0.04722876701443535
1895.803173940208,5687.409521820624,0.12767824439948,43490.75987180603,41721.99805376796,-1054.100128193968,5.592564439533533,1.2636172968097377,1.2636172968097377,88.22926106252787,41.54404148434672,43.03713155681711,32.346138452987915,16.845232867268,7.473757298043971,4.173307591168923,2008.9199999999983,0.04722876701443528,40855.4815,2731.399534440119,44544.86,43873.56,-0.015070201141052064
1802.536313641583,5407.608940924749,0.1232543915042396,43682.159935903015,41917.030419954135,-191.40006409698253,3.0488066161031733,1.3177722174850464,1.3177722174850464,80.50101692657486,40.162103239943775,43.695633543300346,46.46479294313485,15.973125416975346,-3.6048204710984,3.814091113032737,-671.3000000000029,-0.01507020114105203,41191.1545,2665.073822035649,43873.56,40515.7,-0.07653493356819008
2129.5312551553584,6388.593765466076,0.1576819298559836,42098.92996795151,41792.76989455472,1583.229967951513,-9.944688108560394,0.3644906049657025,0.3644906049657025,50.34437161958999,47.21969849817643,47.317040061013394,71.01774259065064,15.19087407917698,-13.990114841287912,3.2687596791393605,-3357.8600000000006,-0.07653493356819006,41331.111500000006,2543.7376526663147,40515.7,39974.44,-0.013359265667383102
2041.015376411056,6123.046129233168,0.1531740314369173,41036.68498397576,41628.3919047111,1062.2449839757537,-9.754032826976426,-0.6117926571567753,-0.6117926571567753,44.1112311632057,55.19581689178224,47.95771998306918,74.81796501344144,16.10848238423283,-1.78478291235416,2.702564927067189,-541.2599999999948,-0.013359265667383134,41421.4915,2455.9915589115863,39974.44,40079.17,0.0026199241315199018
1864.460479505982,5593.381438517946,0.139558315167653,40557.92749198788,41482.885896423504,478.7574919878825,-1.0891692617387008,-0.9108486913465176,-0.9108486913465176,43.68701377646572,54.82621881326072,47.83240271692254,71.90945070886329,14.100094630782111,0.4592920280194192,2.1615614629780584,104.72999999999593,0.002619924131519939,41531.362,2335.500550353396,40079.17,38386.89,-0.042223429277602254
1901.741114280376,5705.223342841128,0.1486242658064023,39472.40874599394,41203.71673820783,1085.518745993941,-4.135656730722397,-1.4043125414636606,-1.4043125414636606,26.05455430364121,47.867515759260286,49.94108665744999,77.14616441049385,13.830673109678882,-5.458986585021201,1.447188405235236,-1692.2799999999988,-0.04222342927760228,41527.361500000006,2341.0878074615157,38386.89,37008.16,-0.035916689265527824
2014.962895074057,6044.888685222173,0.1633393469230075,38240.284372996975,40823.0291397532,1232.124372996972,-8.298196938188752,-2.194669815053698,-2.194669815053698,12.55300913176423,42.23843929060949,51.80162969464032,81.50980642727352,14.615554653416115,-3.8144411123062767,0.6454476474365275,-1378.729999999996,-0.03591668926552779,41443.03999999999,2475.028291617134,37008.16,38230.33,0.03302433841617636
2024.112070701656,6072.336212104969,0.1588355688299046,38235.30718649849,40585.61238956284,4.977186498486844,-0.4095177833934409,-2.3321472241682177,-2.3321472241682177,24.210433917849848,39.35040593336129,50.145604288532176,68.10649232632164,14.585793345838784,5.599065897042969,0.0176815879878463,1222.1699999999983,0.033024338416176274,41509.7385,2361.4198289817336,38230.33,37250.01,-0.025642467642837508
2051.112412533174,6153.337237599522,0.1651902170657007,37742.658593249245,40280.28488832237,492.6485932492433,0.6492615706680308,-2.3095246008457817,-2.3095246008457817,15.40349761657129,40.096557357682414,51.46530162005326,73.8235615649564,13.46931142630035,-2.8052112107796177,-0.6374320500854013,-980.3199999999997,-0.025642467642837497,41506.658500000005,2367.216695978348,37250.01,38327.21,0.02891811304211722
2546.772744530077,7640.318233590233,0.199344492687838,38034.93429662462,40103.71219014269,-292.27570337538054,0.2527708121723376,-2.2421201644669178,-2.2421201644669178,25.619796090063943,40.23916159284676,50.01885083730332,70.89790243258001,13.715914117991613,4.721483059028429,-1.1945649999948182,1077.199999999997,0.028918113042117225,41344.3065,2471.391506012824,38327.21,39219.17,0.02327223922638777
2421.400113596771,7264.200340790313,0.1852206546133004,38627.05214831231,40023.08580931899,-592.1178516876898,5.020911967285377,-1.7282728302455417,-1.7282728302455417,33.99202033346267,39.84471941782829,45.35251510932028,46.1681529779405,14.821704256407772,3.658261931905813,-1.6048109924385765,891.9599999999991,0.023272239226387707,41236.135500000004,2516.5605575477352,39219.17,39116.72,-0.0026122429413982795
2329.0953790902827,6987.2861372708485,0.1786265856971353,38871.88607415615,39941.01335439378,-244.83392584385,2.018344073838507,-1.3778953768838011,-1.3778953768838011,32.71131144998496,40.3299247154384,39.96012446851373,24.789458939005897,14.435406553437964,-0.3587181527948075,-1.9943741668067336,-102.44999999999709,-0.0026122429413982266,41072.928,2544.1081053383705,39116.72,37699.07,-0.03624153558887355
2404.315121905118,7212.945365715354,0.1913295305617712,38285.47803707808,39739.95220615783,586.4080370780794,-4.032194958655476,-1.47549716942149,-1.47549716942149,17.565877079371266,42.716844342915465,41.46280001071646,30.19474099661214,16.71635745382719,-4.762645774587398,-2.6624103493583986,-1417.6500000000015,-0.03624153558887354,40765.882,2563.077670459149,37699.07,43160.0,0.14485582800848928
3028.8042628100075,9086.41278843002,0.2105285632166362,40722.73901853904,40050.44539089626,-2437.2609814609605,9.36811862835959,-0.5142807278273673,-0.5142807278273673,71.63948244622563,48.676200639386494,36.21661260426322,22.50540839335099,16.464187584778074,17.810779531036253,-2.7717863811350885,5460.93,0.14485582800848934,40721.7325,2510.7281009235326,43160.0,44421.2,0.029221501390175986
2901.67649404529,8705.02948213587,0.1959656533847773,42571.96950926952,40450.92153955992,-1849.2304907304788,15.132706905711682,0.958988043126362,0.958988043126362,82.54211775247593,47.77813142323227,33.93161373398288,15.773375990539732,18.341615854139132,2.873095721818373,-2.426397672693984,1261.199999999997,0.02922150139017602,40724.1565,2514.459122350431,44421.2,43892.98,-0.011891169081429398
2782.2870034008765,8346.861010202629,0.1901639171047996,43232.474754634764,40763.80974552332,-660.5052453652388,1.6699253502496372,1.4046038269102434,1.4046038269102434,75.57717700570004,47.02578303266247,34.339955956510586,13.231987607498482,18.240370333406634,-1.8935219293134864,-2.1650260438892936,-528.2199999999939,-0.01189116908142945,40744.033500000005,2538.971166641019,43892.98,42454.0,-0.032783830124999525
2708.950434880724,8126.85130464217,0.1914272225147729,42843.23737731738,40916.87793394591,389.2373773173822,-4.633721204126813,1.2836421795101258,1.2836421795101258,61.23513623503961,45.17919538281444,34.51460404202196,14.867094911004289,17.576225320813926,-4.956507814050148,-1.9353656230393887,-1438.9800000000032,-0.03278383012499956,40748.047000000006,2541.744838957966,42454.0,39148.66,-0.07785697460781071
2890.1474045013856,8670.442213504157,0.2214748145531457,40995.9486886587,40756.65432430991,1847.288688658693,-12.11872896799022,0.454641470031136,0.454641470031136,30.095941987966977,47.65804187077066,37.39686109307445,25.78190120197408,17.033731938126852,-9.34162877706325,-1.8571772192016356,-3305.3399999999965,-0.07785697460781073,40594.586500000005,2540.9853696243476,39148.66,39397.96,0.006368034052761873
2649.510895098051,7948.532685294153,0.2017498541877334,40196.95434432935,40633.03351783187,798.9943443293523,-7.756848324126429,-0.1666279967050387,-0.1666279967050387,34.13010504022775,48.04539548968491,35.92274828442895,24.65234466212742,18.07955657207893,0.737332129923189,-1.6889474923380798,249.29999999999563,0.006368034052761847,40461.8015,2530.091622034089,39397.96,38420.81,-0.024802045588147248
2500.3236433616507,7500.970930084952,0.1952319831384333,39308.88217216468,40427.52408268972,888.0721721646769,-1.8944160729563115,-0.4070712720291349,-0.4070712720291349,26.026339428505032,47.54137936496187,33.58552305378258,24.744602625421592,15.727192743056907,-2.52140314758622,-1.538314421214391,-977.1500000000015,-0.02480204558814724,40256.045,2519.8453350814134,38420.81,37988.0,-0.011264988947395915
2484.929645635785,7454.7889369073555,0.1962406269587068,38648.44108608234,40204.246168203856,660.4410860823409,-3.711593134674105,-0.8219177633396393,-0.8219177633396393,23.659969138383115,47.24585136665066,33.968174160261135,32.87743738689561,15.0054798842387,-1.1084698248575648,-1.4397218241327083,-432.8099999999977,-0.011264988947395896,39928.202000000005,2353.533324786369,37988.0,38730.63,0.019549068126776703
2343.4338261154376,7030.301478346313,0.1815178704386247,38689.53554304117,40071.19506489238,-41.094456958824594,0.7999353483276666,-0.8929898055848301,-0.8929898055848301,32.947377846609115,46.66675111222005,33.31686058295463,26.216775872489748,15.043126546618454,2.55593987475644,-1.3077670051150088,742.6299999999974,0.019549068126776807,39671.0555,2173.877273499257,38730.63,41941.71,0.08290802395933139
2571.1661234055464,7713.498370216639,0.1839099638573782,40315.62277152059,40239.98282325712,-1626.0872284794095,9.426678120658408,-0.2434121608611094,-0.2434121608611094,67.02264830047088,48.350248630691205,30.76610371870866,26.58656151923691,15.61005110043872,9.414372249787846,-0.8418847450762699,3211.0800000000017,0.08290802395933146,39742.356,2225.804146884538,41941.71,39422.0,-0.0600764727999884
2703.847913363624,8111.543740090871,0.2057618522675377,39868.811385760295,40167.71799233116,446.8113857602948,1.753766932169861,-0.1226960564788988,-0.1226960564788988,41.37029171133093,56.85472111521203,32.73256049921364,43.90614643897613,15.39696833796198,-6.958855087457302,-0.6245772796848528,-2519.709999999999,-0.060076472799988345,39714.734000000004,2226.2002486119673,39422.0,38729.57,-0.01756455786109279
2605.1172264013026,7815.351679203908,0.2017928853639198,39299.19069288015,40036.36932799039,569.6206928801475,-8.29376623597938,-0.7746419300338026,-0.7746419300338026,35.401990186775485,57.1987522295323,33.317772441057315,46.05896993957752,15.23252834085168,-1.7324436123840528,-0.4079644794549789,-692.4300000000003,-0.0175645578610928,39647.254,2235.00908855187,38729.57,38807.36,0.0020085428265792515
2350.989293189573,7052.967879568719,0.1817430476994239,39053.27534644008,39923.47110082414,245.9153464400733,-1.58382327476025,-0.9149554724915744,-0.9149554724915744,37.793327280554216,56.24049159061391,33.25098641082517,45.18626537932789,14.306412248336905,0.2356440917903981,-0.004988825894417,77.79000000000087,0.0020085428265793005,39668.2775,2224.4823367054323,38807.36,37777.34,-0.026541872469552308
2262.492978988601,6787.478936965803,0.1796706421618304,38415.30767322004,39727.51293748034,637.9676732200387,-2.5206380332760414,-1.1092498151561234,-1.1092498151561234,27.18009418310849,55.77886918599192,34.157592885046974,41.18450256455225,14.173258310499223,-2.7183088806414872,0.2615329529317135,-1030.020000000004,-0.026541872469552273,39706.736500000006,2182.3207020033415,37777.34,39671.37,0.05013666923081428
2280.984731605316,6842.954194815948,0.1724909977854545,39043.33883661002,39719.09282249735,-628.0311633899837,2.1779182317121943,-0.9123989144922628,-0.9123989144922628,51.26946500743817,50.84901357488101,32.52680711555966,36.77180496988934,11.677243133965884,5.872480759199149,0.4898677960998527,1894.030000000006,0.050136669230814196,39778.7885,2154.6228648316887,39671.37,39280.33,-0.00985698250400735
2210.747779470585,6632.243338411756,0.1688438803444817,39161.83441830501,39678.69158179818,-118.49558169499504,3.826317141429324,-0.5445204902001228,-0.5445204902001228,46.70993757518003,50.42660821041808,32.850615053386775,46.4109617372778,11.468250598775604,-1.120856781874501,0.6130716788772714,-391.0400000000009,-0.009856982504007319,39880.3045,2075.5877330288217,39280.33,41114.0,0.04668163429380545
2307.7096205379858,6923.128861613957,0.168388599056622,40137.9172091525,39807.0628396298,-976.0827908474968,3.5088534319209943,-0.1645997666096681,-0.1645997666096681,69.00431901344818,57.90957154672223,31.385489127791026,35.92791449749514,9.993803576793336,5.2958517951079,0.935828673054398,1833.6699999999983,0.04668163429380553,40019.644,2059.315374841072,41114.0,40917.9,-0.004769664834362919
2117.8699389038543,6353.609816711563,0.1552770258667127,40527.90860457625,39908.205790354514,-389.99139542374905,4.002087106132034,0.2762805863541979,0.2762805863541979,65.30458892730391,65.61909506292344,31.535904824050117,39.12481026170281,9.434058324956494,-0.6335477359327726,1.0286348676796548,-196.09999999999854,-0.004769664834362955,40104.5805,2059.594204848879,40917.9,41757.51,0.020519381493185218
2128.174637767522,6384.523913302566,0.1528952256325285,41142.70930228813,40076.58186519842,-614.8006977118712,1.5410641103839813,0.5299006202903331,0.5299006202903331,73.81657256446567,63.34872577019696,30.90181861897417,43.83085132353942,9.28401450153331,2.3958961829902137,1.0348054329109702,839.6100000000006,0.02051938149318515,40236.62,2077.5017443478596,41757.51,42201.13,0.010623717745622097
1952.8127218961588,5858.438165688476,0.138821831682907,41671.91965114407,40269.663923904605,-529.2103488559296,3.0407479610143047,0.8863163926693667,0.8863163926693667,77.13277269240635,62.94741394294154,30.5769774411254,28.163956327065875,8.309022916841972,1.259670667150253,1.1410355060820536,443.61999999999534,0.010623717745622173,40461.723000000005,2031.475595187678,42201.13,41262.11,-0.022251062945470856
1871.731357077826,5615.194071233478,0.1360859653380178,41467.014825572034,40361.14933193093,204.9048255720336,-1.2006172248583542,0.8855146476990352,0.8855146476990352,63.85467672862308,62.65517057235181,31.272831176108063,34.34080520001021,8.39933869776146,-3.4741743728004124,0.9959196852096186,-939.0199999999968,-0.022251062945470818,40366.8285,1941.1172859905428,41262.11,41002.25,-0.006297787485904149
1758.0919057823526,5274.275717347058,0.1286338119821975,41234.63241278601,40421.06554066408,232.38241278601345,-2.923937101012743,0.698299987118864,0.698299987118864,59.251304939848666,63.75272588910383,31.47102902889476,37.5406055540233,9.195743773082205,-0.9549504060928696,0.8732040486279962,-259.8600000000006,-0.006297787485904152,40195.881,1700.9619771885064,41002.25,42364.13,0.03321476260449119
1861.997884714042,5585.993654142127,0.131856682862179,41799.38120639301,40595.83779185552,-564.7487936069883,2.6013044526111995,0.8990778678090154,0.8990778678090154,75.19182505362826,59.74522702477733,30.459329626266378,23.167287929770023,9.125700980307476,4.343551448362348,0.955483525646186,1361.8799999999974,0.03321476260449115,40119.438500000004,1554.0787574544918,42364.13,42882.76,0.012242196405308103
1778.0669251683378,5334.200775505014,0.1243903325136957,42341.07060319651,40804.43602745229,-541.6893968034929,4.385235465254573,1.2272715193522483,1.2272715193522483,79.38790765281428,55.97164609896146,30.090950302639108,25.978078828527146,8.386379808012878,1.5610422598629654,1.0319968264988866,518.6300000000047,0.012242196405308091,40140.8765,1590.5085492788746,42882.76,43991.46,0.025854212741903693
1761.272642260246,5283.817926780738,0.1201100833384647,43166.26530159825,41094.1993675719,-825.1946984017486,3.699195252896816,1.4960789996965278,1.4960789996965278,89.94589478521003,47.893416243150014,29.332579550667337,18.31979805146733,8.589918572324954,3.2016382454980814,1.0186090524038418,1108.699999999997,0.025854212741903672,40383.0165,1787.8904884756819,43991.46,44313.16,0.007312782981060417
